,id,latest.completion.consumer_rate,latest.student.size,latest.student.enrollment.all,latest.student.enrollment.undergrad_12_month,latest.student.enrollment.grad_12_month,latest.student.demographics.race_ethnicity.white,latest.student.demographics.race_ethnicity.black,latest.student.demographics.race_ethnicity.hispanic,latest.student.demographics.race_ethnicity.asian,latest.student.demographics.race_ethnicity.aian,latest.student.demographics.race_ethnicity.nhpi,latest.student.demographics.race_ethnicity.two_or_more,latest.student.demographics.race_ethnicity.non_resident_alien,latest.student.demographics.race_ethnicity.unknown,latest.student.demographics.race_ethnicity.white_non_hispanic,latest.student.demographics.race_ethnicity.black_non_hispanic,latest.student.demographics.race_ethnicity.asian_pacific_islander,latest.student.demographics.race_ethnicity.aian_prior_2009,latest.student.demographics.race_ethnicity.hispanic_prior_2009,latest.student.demographics.race_ethnicity.unknown_2000,latest.student.demographics.race_ethnicity.white_2000,latest.student.demographics.race_ethnicity.black_2000,latest.student.demographics.race_ethnicity.api_2000,latest.student.demographics.race_ethnicity.aian_2000,latest.student.demographics.race_ethnicity.hispanic_2000,latest.student.demographics.non_resident_aliens_2000,latest.student.demographics.age_entry,latest.student.demographics.age_entry_squared,latest.student.demographics.over_23_at_entry,latest.student.demographics.female_share,latest.student.demographics.married,latest.student.demographics.dependent,latest.student.demographics.veteran,latest.student.demographics.first_generation,latest.student.demographics.avg_family_income,latest.student.demographics.median_family_income,latest.student.demographics.avg_family_income_independents,latest.student.demographics.avg_family_income_log,latest.student.demographics.avg_family_income_independents_log,latest.student.demographics.share_white.home_ZIP,latest.student.demographics.share_black.home_ZIP,latest.student.demographics.share_asian.home_ZIP,latest.student.demographics.share_hispanic.home_ZIP,latest.student.demographics.share_bachelors_degree_age25.home_ZIP,latest.student.demographics.share_professional_degree_age25.home_ZIP,latest.student.demographics.share_born_US.home_ZIP,latest.student.demographics.median_hh_income,latest.student.demographics.poverty_rate,latest.student.demographics.unemployment,latest.student.demographics.median_hh_income_log,latest.student.demographics.men,latest.student.demographics.women,latest.student.part_time_share,latest.student.part_time_share_2000,latest.student.share_first.time_full.time,latest.student.retention_rate.four_year.full_time,latest.student.retention_rate.four_year.part_time,latest.student.retention_rate.four_year.full_time_pooled,latest.student.retention_rate.four_year.part_time_pooled,latest.student.retention_rate.lt_four_year.full_time,latest.student.retention_rate.lt_four_year.part_time,latest.student.retention_rate.lt_four_year.full_time_pooled,latest.student.retention_rate.lt_four_year.part_time_pooled,latest.student.retention_rate.cohort.four_year.full_time_pooled,latest.student.retention_rate.cohort.four_year.part_time_pooled,latest.student.retention_rate.cohort.lt_four_year.full_time_pooled,latest.student.retention_rate.cohort.lt_four_year.part_time_pooled,latest.student.retention_rate.pooled_yrs_used.full_time,latest.student.retention_rate.pooled_yrs_used.part_time,latest.student.retention_rate.overall.full_time,latest.student.share_25_older,latest.student.share_lowincome.0_30000,latest.student.share_independent_students,latest.student.share_independent_lowincome.0_30000,latest.student.share_dependent_lowincome.0_300000,latest.student.share_firstgeneration,latest.student.share_middleincome.30001_48000,latest.student.share_middleincome.48001_75000,latest.student.share_highincome.75001_110000,latest.student.share_highincome.110001plus,latest.student.share_dependent_middleincome.300001_48000,latest.student.share_dependent_middleincome.48001_75000,latest.student.share_dependent_highincome.75001_110000,latest.student.share_dependent_highincome.110001plus,latest.student.share_independent_middleincome.30001_48000,latest.student.share_independent_middleincome.48001_75000,latest.student.share_independent_highincome.75001_110000,latest.student.share_independent_highincome.110001plus,latest.student.share_firstgeneration_parents.middleschool,latest.student.share_firstgeneration_parents.highschool,latest.student.share_firstgeneration_parents.somecollege,latest.student.fafsa_sent.2_college_allyrs,latest.student.fafsa_sent.3_college_allyrs,latest.student.fafsa_sent.4_college_allyrs,latest.student.fafsa_sent.5plus_college_allyrs,latest.student.fafsa_sent.overall,latest.student.fafsa_sent.1_college,latest.student.fafsa_sent.2_colleges,latest.student.fafsa_sent.3_college,latest.student.fafsa_sent.4_colleges,latest.student.fafsa_sent.5_or_more_colleges,latest.student.avg_dependent_income.2014dollars,latest.student.avg_independent_income.2014dollars,latest.student.family_income.overall,latest.student.family_income.dependent_students,latest.student.family_income.independent_students,latest.student.valid_dependency_status,latest.student.parents_education_level,latest.student.FAFSA_applications,latest.student.students_with_pell_grant,latest.student.undergrads_with_pell_grant_or_federal_student_loan,latest.student.undergrads_non_degree_seeking,latest.student.grad_students,latest.student.retention_rate_suppressed.four_year.full_time_pooled,latest.student.retention_rate_suppressed.four_year.part_time_pooled,latest.student.retention_rate_suppressed.lt_four_year.full_time_pooled,latest.student.retention_rate_suppressed.lt_four_year.part_time_pooled,latest.student.ftft_undergrads_with_pell_grant_or_federal_student_loan,latest.student.ftft_undergrads_with_pell_grant_or_federal_student_loan_pooled
35,209241,0.5814,31.0,,38.0,117.0,0.2258,0.0,0.5806,0.0645,0.0,0.0,0.0968,0.0323,0.0,,,,,,,,,,,,,,,0.64999997615814,,,,,,,,,,,73.6800003051757,2.90000009536743,6.38000011444091,20.9899997711181,10.1499996185302,5.78999996185302,81.3799972534179,59323.0,8.06999969482422,4.28000020980835,10.0,1.0,0.0,0.0,,0.4444,0.8,,0.8235,,,,,,17.0,,,,4.0,,0.8,0.3947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,2.0,94.0,,,,,6.0,18.0
36,209287,0.5031,333.0,,398.0,306.0,0.6306,0.027,0.1802,0.042,0.009,0.006,0.0781,0.006,0.021,,,,,,,,,,,,,24.0,,0.23000000417232,0.5191489362,0.1361702128,0.6765957447,,0.3378995434,54535.0,36008.0,24206.0,,,84.3600006103515,2.34999990463256,4.61999988555908,7.69000005722046,17.2199993133544,8.36999988555908,89.7099990844726,65799.0,6.76999998092651,3.90000009536743,11.0,0.5465,0.4535,0.1562,,0.4138,0.6393,0.5,0.582,0.3636,,,,,122.0,11.0,,,2.0,4.0,0.6393,0.2521,0.4127659574,0.3234042553,0.7105263158,0.2704402516,0.3378995434,0.1787234043,0.1446808511,0.1361702128,0.1276595745,0.2012578616,,,,0.1315789474,,,,,,0.6621004566,0.6212765957,0.3829787234,0.2808510638,0.2127659574,,,,,,,69033.0,24206.0,235.0,159.0,76.0,235.0,219.0,235.0,0.685106383,365.0,3.0,287.0,0.582,,,,61.0,125.0
37,209296,,38.0,,38.0,620.0,0.7105,0.0,0.0263,0.0263,0.0263,0.0263,0.1053,0.0,0.0789,,,,,,,,,,,,,27.0,,,,,,,,46038.0,35142.0,,,,,,,,,,,,,,,0.1053,0.8947,0.0,,,,,,,,,,,,,,,,,,0.5143,0.4166666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,24.0,,24.0,0.5416666667,35.0,,447.0,,,,,0.0,0.0
38,209409,0.5685,514.0,,835.0,257.0,0.6809,0.037,0.0486,0.0389,0.035,0.0195,0.0914,0.0233,0.0253,,,,,,,,,,,,,27.0,,0.44999998807907,0.6355932203,0.2372881356,0.4943502825,,0.3476923077,57168.0,45289.0,42496.0,,,89.3199996948242,1.01999998092651,1.87999999523162,6.57000017166137,13.329999923706,7.44999980926513,93.6100006103515,52696.0,8.90999984741211,4.34000015258789,10.0,0.3774,0.6226,0.177,,0.7699,0.6726,,0.6854,,,,,,213.0,0.0,,,2.0,4.0,0.6726,0.2889,0.3305084746,0.5056497175,0.4357541899,0.2228571429,0.3476923077,0.1807909605,0.2231638418,0.1271186441,0.1384180791,0.1942857143,0.2285714286,0.1371428571,0.2171428571,0.1675977654,0.217877095,0.1173184358,0.061452514,,,0.6523076923,0.6016949153,0.4265536723,0.2598870056,0.1525423729,,,,,,,72175.0,42496.0,354.0,175.0,179.0,354.0,325.0,354.0,0.6581920904,592.0,24.0,179.0,0.6854,,,,113.0,213.0
39,209603,0.3784,445.0,,554.0,138.0,0.5708,0.0382,0.0742,0.0382,0.0225,0.0022,0.0966,0.0337,0.1236,,,,,,,,,,,,,21.0,,0.37000000476837,0.7326203209,,0.7807486631,,0.1796407186,69382.0,47348.0,13188.0,,,80.8600006103515,5.71999979019165,4.84999990463256,8.17000007629394,22.1499996185302,12.6400003433227,87.9899978637695,63108.0,7.26999998092651,4.11999988555908,11.0,0.3011,0.6989,0.0719,,0.5733,0.4907,1.0,0.5277,0.5,,,,,235.0,8.0,,,2.0,4.0,0.4907,0.1654,0.4010695187,0.2192513369,,,0.1796407186,0.0909090909,0.1604278075,0.1390374332,0.2085561497,,,,,,,,,,,0.8203592814,0.6631016043,0.4438502674,0.3262032086,0.2620320856,,,,,,,85162.0,13188.0,187.0,146.0,41.0,187.0,167.0,187.0,0.5561497326,499.0,,124.0,0.5277,,,,98.0,213.0
40,209612,0.6777,1706.0,,1941.0,2278.0,0.4642,0.0188,0.1542,0.1219,0.0053,0.0193,0.1331,0.0082,0.075,,,,,,,,,,,,,21.0,,0.12999999523162,0.6058763931,0.0587639311,0.8368794326,,0.2857142857,80968.0,64458.0,33993.0,,,75.120002746582,1.53999996185302,9.86999988555908,9.31999969482422,17.2800006866455,9.10000038146972,88.5800018310547,64591.0,7.30000019073486,3.9300000667572,11.0,0.3687,0.6313,0.0246,,0.6667,0.8365,,0.8208,,,,,,837.0,,,,2.0,,0.8365,0.095,0.2401215805,0.1631205674,0.6086956522,0.1682808717,0.2857142857,0.1296859169,0.179331307,0.1732522796,0.2776089159,0.1271186441,0.1937046005,,,0.1428571429,0.1055900621,,,0.0239912759,0.2617230098,0.7142857143,0.8044579534,0.6626139818,0.5309017224,0.4113475177,,,,,,,90124.0,33993.0,987.0,826.0,161.0,987.0,917.0,987.0,0.4579533941,1864.0,52.0,2050.0,0.8208,,,,416.0,837.0
41,209825,0.8191,3536.0,,4087.0,679.0,0.5164,0.0164,0.1397,0.1796,0.0031,0.013,0.0848,0.0235,0.0235,,,,,,,,,,,,,20.0,,0.07000000029802,0.6276041667,0.015625,0.9392361111,,0.1792792793,107252.0,90442.0,25443.0,,,81.5599975585937,2.73000001907348,6.21999979019165,8.07999992370605,19.2900009155273,10.1700000762939,88.620002746582,67900.0,6.57999992370605,3.63000011444091,11.0,0.3849,0.6151,0.0226,,0.9135,0.8581,,0.8797,1.0,,,,,2004.0,3.0,,,2.0,4.0,0.8581,0.0132,0.1440972222,0.0607638889,0.6428571429,0.1118299445,0.1792792793,0.1137152778,0.140625,0.171875,0.4296875,0.1090573013,,,,0.1857142857,,,,0.0216216216,0.1576576577,0.8207207207,0.859375,0.7534722222,0.6336805556,0.5251736111,,,,,,,112545.0,25443.0,1152.0,1082.0,70.0,1152.0,1110.0,1152.0,0.3289930556,3797.0,23.0,440.0,0.8797,,,,1001.0,2004.0
42,209922,0.8295,1349.0,,1537.0,25.0,0.5856,0.0133,0.106,0.0675,0.0007,0.0,0.1008,0.1075,0.0185,,,,,,,,,,,,,19.0,,0.02999999932944,0.5760869565,,,,,109387.0,93231.0,,,,80.0599975585937,6.03000020980835,5.80999994277954,9.02999973297119,22.75,15.3599996566772,86.7399978637695,71777.0,7.17000007629394,3.48000001907348,11.0,0.4655,0.5345,0.0082,,0.9503,0.8299,,0.8666,0.75,,,,,757.0,4.0,,,2.0,4.0,0.8299,0.0082,0.1576086957,,,,,0.125,0.1277173913,0.160326087,0.4293478261,,,,,,,,,,,,0.714673913,0.6766304348,0.6358695652,0.5788043478,,,,,,,,,368.0,,,368.0,,368.0,0.3152173913,1457.0,17.0,19.0,0.8666,,,,394.0,757.0
43,210304,0.4605,461.0,,613.0,9.0,0.41,0.115,0.2842,0.0607,0.013,0.0065,0.0824,0.0022,0.026,,,,,,,,,,,,,28.0,,0.52999997138977,0.6840336134,0.218487395,0.4201680672,,0.4658869396,47696.0,35115.0,37392.0,,,84.4800033569336,2.53999996185302,4.48000001907348,7.32999992370605,16.2000007629394,7.55000019073486,88.6800003051757,63798.0,7.05000019073486,4.05999994277954,11.0,0.3623,0.6377,0.0304,,0.3299,0.6833,,0.6746,0.8571,,,,,126.0,7.0,,,2.0,4.0,0.6833,0.1496,0.3983193277,0.5798319328,0.4753623188,0.292,0.4658869396,0.225210084,0.156302521,0.1075630252,0.112605042,0.204,0.184,0.124,0.196,0.2405797101,0.1362318841,0.0956521739,0.052173913,0.0799220273,0.3859649123,0.5341130604,0.581512605,0.3243697479,0.2504201681,0.1848739496,,,,,,,61915.0,37392.0,595.0,250.0,345.0,595.0,513.0,595.0,0.7042016807,401.0,3.0,2.0,0.6746,,,,60.0,126.0
44,210331,0.5323,918.0,,1385.0,463.0,0.634,0.0251,0.1307,0.0229,0.0065,0.0076,0.0708,0.0261,0.0763,,,,,,,,,,,,,20.0,,0.18999999761581,0.624535316,0.0371747212,0.9107806691,,0.2252427184,80006.0,67205.0,28699.0,,,86.4700012207031,1.33000004291534,2.75999999046325,8.81999969482422,15.2799997329711,7.88999986648559,91.0299987792968,61069.0,7.51000022888183,4.21000003814697,10.0,0.4216,0.5784,0.1362,,0.6906,0.7857,,0.799,,,,,,388.0,0.0,,,2.0,4.0,0.7857,0.1804,0.217472119,0.0892193309,0.6666666667,0.1734693878,0.2252427184,0.1375464684,0.1840148699,0.2156133829,0.2453531599,,,,,,,,,,,0.7747572816,0.6598513011,0.4721189591,0.3308550186,0.249070632,,,,,,,85032.0,28699.0,538.0,490.0,48.0,538.0,515.0,538.0,0.5055762082,992.0,48.0,194.0,0.799,,,,206.0,422.0
45,210401,0.7429,1288.0,,2253.0,701.0,0.6242,0.0163,0.1553,0.0613,0.0078,0.0047,0.0769,0.0078,0.0458,,,,,,,,,,,,,19.0,,0.02999999932944,0.5696784074,,0.9724349158,,0.192,93653.0,73572.0,3587.0,,,81.3499984741211,2.15000009536743,6.28999996185302,9.5,20.2999992370605,11.3999996185302,88.5199966430664,68135.0,6.84000015258789,3.67000007629394,11.0,0.4255,0.5745,0.0194,,0.9282,0.8167,,0.8276,,,,,,760.0,0.0,,,2.0,4.0,0.8167,0.0246,0.2052067381,0.0275650842,,,0.192,0.1194486983,0.1653905054,0.1531393568,0.3568147014,,,,,,,,,0.0224,0.1696,0.808,0.8943338438,0.8499234303,0.7840735069,0.6983154671,,,,,,,96206.0,3587.0,653.0,635.0,18.0,653.0,625.0,653.0,0.4578866769,1624.0,14.0,564.0,0.8276,,,,371.0,760.0
46,210438,0.8861,3.0,,52.0,1445.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,,,,,,,,,,,,,30.0,,0.89999997615814,0.5833333333,0.196969697,0.0833333333,,,20683.0,8829.0,16808.0,,,85.7900009155273,2.53999996185302,3.70000004768371,8.25,18.3999996185302,9.21000003814697,89.6800003051757,62894.0,7.44999980926513,3.77999997138977,11.0,0.3333,0.6667,1.0,,,,,,,,,,,,,,,,,,0.7097,0.7727272727,0.9166666667,,,,0.1060606061,,,,,,,,,,,,,,,0.2954545455,,,,,,,,,,63313.0,16808.0,132.0,11.0,121.0,132.0,,132.0,0.2803030303,31.0,38.0,1154.0,,,,,0.0,0.0
47,210492,0.511,268.0,,304.0,21.0,0.5709,0.1604,0.0187,0.0336,0.0,0.0037,0.0187,0.0448,0.1493,,,,,,,,,,,,,20.0,,0.07000000029802,0.522875817,,0.9281045752,,0.3381294964,63790.0,53222.0,8469.0,,,90.9599990844726,3.57999992370605,2.47000002861022,3.28999996185302,27.0300006866455,18.3099994659423,87.8000030517578,96737.0,3.10999989509582,2.33999991416931,11.0,0.4888,0.5112,0.041,,0.8154,0.7468,,0.8138,,,,,,145.0,0.0,,,2.0,4.0,0.7468,0.0243,0.3071895425,0.0718954248,,,0.3381294964,0.137254902,0.1960784314,0.1699346405,0.1895424837,,,,,,,,,,,0.6618705036,0.6535947712,0.477124183,0.385620915,0.2810457516,,,,,,,68076.0,8469.0,153.0,142.0,11.0,153.0,139.0,153.0,0.6013071895,285.0,4.0,15.0,0.8138,,,,79.0,145.0
48,210571,0.5938,1530.0,,1936.0,60.0,0.4752,0.2562,0.1745,0.0235,0.0026,0.0,0.0418,0.0092,0.017,,,,,,,,,,,,,22.0,,0.27000001072883,0.6258879242,0.0599842147,0.8050513023,,0.3605263158,61701.0,47557.0,37829.0,,,84.3499984741211,8.60999965667724,2.24000000953674,6.32999992370605,15.4200000762939,8.85000038146972,91.6600036621093,69057.0,6.13999986648559,3.03999996185302,11.0,0.4203,0.5797,0.0431,,0.8911,0.727,,0.7058,,,,,,945.0,,,,2.0,,0.727,0.1129,0.3038674033,0.1949486977,0.5020242915,0.2558823529,0.3605263158,0.1862667719,0.1933701657,0.1515390687,0.1649565904,0.1754901961,0.2098039216,0.1676470588,0.1911764706,0.2307692308,0.1255060729,0.0850202429,0.0566801619,0.0175438596,0.3429824561,0.6394736842,0.7324388319,0.5832675612,0.4956590371,0.4198895028,,,,,,,67482.0,37829.0,1267.0,1020.0,247.0,1267.0,1140.0,1267.0,0.591949487,1717.0,9.0,45.0,0.7058,,,,379.0,954.0
49,210669,0.7457,1615.0,,1843.0,,0.6861,0.0879,0.0892,0.0372,0.0031,0.0,0.0415,0.0328,0.0223,,,,,,,,,,,,,19.0,,0.0,0.5290482077,,0.9666254635,,0.2213333333,81798.0,65273.0,5813.0,,,91.4400024414062,4.80999994277954,1.52999997138977,2.27999997138977,17.0,10.1999998092651,95.2200012207031,64269.0,6.05000019073486,3.04999995231628,11.0,0.4353,0.5647,0.0093,,0.9685,0.8441,0.5,0.8536,0.3846,,,,,963.0,13.0,,,2.0,4.0,0.8441,0.0124,0.238566131,0.0333745365,,,0.2213333333,0.1186650185,0.1928306551,0.1817058096,0.2682323857,,,,,,,,,0.0133333333,0.208,0.7786666667,0.8343634116,0.7564894932,0.674907293,0.585908529,,,,,,,84421.0,5813.0,809.0,782.0,27.0,809.0,750.0,809.0,0.4721878863,1775.0,52.0,,0.8536,,,,496.0,966.0
50,210739,0.6091,2352.0,,3302.0,1326.0,0.6998,0.0616,0.1216,0.031,0.0013,0.0004,0.0268,0.0004,0.057,,,,,,,,,,,,,23.0,,0.25,0.6571428571,0.0897959184,0.6995918367,,0.2954747116,83165.0,65095.0,34349.0,,,88.8899993896484,4.63999986648559,2.21000003814697,5.78999996185302,15.6800003051757,8.92000007629394,92.0899963378906,69394.0,5.40999984741211,2.90000009536743,11.0,0.3737,0.6263,0.1798,,0.7807,0.8142,0.3889,0.808,0.2571,,,,,979.0,35.0,,,2.0,2.0,0.8142,0.2323,0.2734693878,0.3004081633,0.5597826087,0.1505250875,0.2954747116,0.1257142857,0.132244898,0.16,0.3085714286,0.0840140023,0.1505250875,0.1901983664,0.4247374562,0.222826087,0.089673913,0.089673913,0.0380434783,0.0141969831,0.2812777285,0.7045252884,0.6791836735,0.4873469388,0.3689795918,0.2604081633,,,,,,,104127.0,34349.0,1225.0,857.0,368.0,1225.0,1127.0,1225.0,0.3991836735,2492.0,46.0,904.0,0.808,0.2571,,,479.0,979.0
51,210775,0.5808,2034.0,,2606.0,705.0,0.6519,0.1146,0.1298,0.0157,0.0025,0.0005,0.0349,0.0216,0.0285,,,,,,,,,,,,,24.0,,0.33000001311302,0.7112387203,0.109926169,0.6349466776,,0.4500458295,68130.0,52761.0,32495.0,,,79.2099990844726,13.5200004577636,1.83000004291534,7.03999996185302,12.3900003433227,6.76000022888183,92.5,60334.0,8.48999977111816,3.51999998092651,10.0,0.3191,0.6809,0.1868,,0.8863,0.7143,,0.7179,,,,,,833.0,0.0,,,2.0,4.0,0.7143,0.2459,0.3191140279,0.3650533224,0.5820224719,0.1679586563,0.4500458295,0.1386382281,0.1706316653,0.1673502871,0.2042657916,0.1136950904,0.1937984496,0.2170542636,0.3074935401,0.1820224719,0.1303370787,0.0808988764,0.0247191011,0.0302474794,0.4197983501,0.5499541705,0.5890073831,0.3568498769,0.2370795734,0.1640689089,,,,,,,88617.0,32495.0,1219.0,774.0,445.0,1219.0,1091.0,1219.0,0.5340442986,2123.0,11.0,515.0,0.7179,,,,399.0,833.0
52,211024,0.5086,483.0,,731.0,347.0,0.8157,0.058,0.0621,0.0166,0.0083,0.0,0.0228,0.0124,0.0041,,,,,,,,,,,,,23.0,,0.03999999910593,0.4731861199,0.1167192429,0.7476340694,,0.2718120805,49752.0,41253.0,17851.0,,,91.3499984741211,4.44000005722045,1.26999998092651,3.39000010490417,13.6300001144409,7.6100001335144,95.0500030517578,62401.0,5.92000007629394,2.95000004768371,11.0,0.5031,0.4969,0.3064,,0.5329,0.7869,0.2045,0.7836,0.3065,,,,,134.0,62.0,,,2.0,2.0,0.7869,0.2183,0.3533123028,0.2523659306,0.7625,0.2151898734,0.2718120805,0.2239747634,0.2208201893,0.1041009464,0.0977917981,,,,,,,,,,,0.7281879195,0.523659306,0.2902208202,0.1861198738,0.1167192429,,,,,,,60521.0,17851.0,317.0,237.0,80.0,317.0,298.0,317.0,0.7350157729,544.0,24.0,261.0,0.7836,0.3065,,,63.0,134.0
53,211088,0.6812,1832.0,,2335.0,1891.0,0.6174,0.1021,0.1097,0.0562,0.0033,0.0005,0.0459,0.0224,0.0426,,,,,,,,,,,,,20.0,,0.07000000029802,0.6840417001,,0.9310344828,,0.3067010309,80734.0,66802.0,12490.0,,,81.8300018310547,11.3100004196167,3.11999988555908,4.51999998092651,17.3899993896484,10.3100004196167,91.0999984741211,72830.0,5.78000020980835,3.22000002861023,11.0,0.3297,0.6703,0.0344,,0.8663,0.7353,1.0,0.7642,0.8462,,,,,1001.0,13.0,,,2.0,4.0,0.7353,0.0372,0.2469927827,0.0689655172,0.8604651163,0.2015503876,0.3067010309,0.1251002406,0.1668003208,0.1772253408,0.2838813152,,,,,,,,,0.0128865979,0.293814433,0.6932989691,0.7834803528,0.6639935846,0.5613472334,0.4506816359,,,,,,,85789.0,12490.0,1247.0,1161.0,86.0,1247.0,1164.0,1247.0,0.4675220529,2149.0,182.0,1286.0,0.7642,,,,529.0,1001.0
54,211273,0.8607,1298.0,,1444.0,344.0,0.4599,0.0539,0.1048,0.1156,0.0,0.0,0.0478,0.1857,0.0324,,,,,,,,,,,,,20.0,,0.10999999940395,0.9488372093,,0.8860465116,,0.1515892421,90110.0,75124.0,36016.0,,,78.1100006103515,10.1999998092651,5.17999982833862,7.94000005722046,21.9200000762939,16.0300006866455,85.3000030517578,78969.0,6.71000003814697,3.09999990463256,11.0,0.0,1.0,0.0008,,0.9917,0.8743,,0.8848,,,,,,764.0,,,,2.0,,0.8743,0.0108,0.2046511628,0.1139534884,0.5714285714,0.157480315,0.1515892421,0.1302325581,0.1581395349,0.1604651163,0.3465116279,0.1207349081,,,,0.2040816327,,,,,,0.8484107579,0.6697674419,,,0.6046511628,,,,,,,97067.0,36016.0,430.0,381.0,49.0,430.0,409.0,430.0,0.3395348837,1389.0,1.0,335.0,0.8848,,,,374.0,765.0
55,211291,0.8972,3684.0,,3786.0,82.0,0.7503,0.0396,0.067,0.048,0.0003,0.0003,0.0423,0.0513,0.0008,,,,,,,,,,,,,19.0,,0.00999999977648,0.5183016105,,0.980966325,,0.1200607903,143224.0,107136.0,7238.0,,,86.4499969482422,6.28999996185302,3.72000002861023,4.90000009536743,20.8799991607666,14.3000001907348,90.0400009155273,84046.0,4.76999998092651,2.72000002861022,11.0,0.4777,0.5223,0.0,,0.9676,0.922,,0.923,,,,,,1935.0,,,,2.0,,0.922,0.0041,0.1625183016,0.019033675,,,0.1200607903,0.0819912152,0.1303074671,0.1229868228,0.5021961933,,,,,,,,,,,0.8799392097,0.5021961933,0.4685212299,0.4436310395,0.4158125915,,,,,,,145863.0,7238.0,683.0,670.0,13.0,683.0,658.0,683.0,0.3206442167,3627.0,11.0,31.0,0.923,,,,964.0,1938.0
56,211352,0.6197,1463.0,,2074.0,785.0,0.5571,0.2112,0.1319,0.0267,0.0007,0.0,0.0287,0.0,0.0437,,,,,,,,,,,,,20.0,,0.07000000029802,0.6278280543,0.0135746606,0.8959276018,,0.3635220126,67230.0,47027.0,17253.0,,,82.8600006103515,10.8100004196167,3.29999995231628,3.54999995231628,19.0699996948242,11.4200000762939,91.5500030517578,77292.0,5.13999986648559,3.01999998092651,11.0,0.3958,0.6042,0.0301,,0.8854,0.7555,1.0,0.7603,0.8333,,,,,805.0,6.0,,,2.0,4.0,0.7555,0.0245,0.3438914027,0.1040723982,0.8152173913,0.2891414141,0.3635220126,0.1515837104,0.1368778281,0.1323529412,0.2352941176,,,,,,,,,0.0188679245,0.3446540881,0.6364779874,0.729638009,0.5972850679,0.4705882353,0.3914027149,,,,,,,73035.0,17253.0,884.0,792.0,92.0,884.0,795.0,884.0,0.5871040724,1550.0,88.0,458.0,0.7603,,,,364.0,804.0
57,211431,0.5442,1274.0,,1429.0,846.0,0.7072,0.1617,0.0251,0.0345,0.0031,0.0,0.0408,0.0031,0.0243,,,,,,,,,,,,,24.0,,0.34999999403953,0.8467391304,0.1054347826,0.6413043478,,0.3683574879,54453.0,40539.0,34799.0,,,86.7900009155273,10.4899997711181,1.15999996662139,1.0,14.789999961853,8.72000026702881,96.4300003051758,52873.0,8.48999977111816,3.48000001907348,10.0,0.1562,0.8438,0.2096,,0.5012,0.8519,0.0,0.8068,0.5,,,,,409.0,2.0,,,2.0,4.0,0.8519,0.2858,0.3826086957,0.3586956522,0.5636363636,0.2813559322,0.3683574879,0.1608695652,0.175,0.147826087,0.1336956522,0.1593220339,0.2,0.1745762712,0.1847457627,0.1636363636,0.1303030303,0.1,0.0424242424,0.0253623188,0.3429951691,0.6316425121,0.5543478261,0.3076086957,0.197826087,0.1293478261,,,,,,,65445.0,34799.0,920.0,590.0,330.0,920.0,828.0,920.0,0.5956521739,1298.0,3.0,699.0,0.8068,,,,162.0,409.0
58,211440,0.8777,6539.0,,7034.0,8533.0,0.2484,0.0388,0.0928,0.3485,0.0,0.0003,0.0424,0.1612,0.0676,,,,,,,,,,,,,19.0,,0.05999999865889,0.4725363489,,,,0.0995024876,107339.0,91372.0,,,,79.7600021362304,8.28999996185302,6.73000001907348,7.48999977111816,22.2099990844726,16.0,85.0800018310547,81652.0,5.90999984741211,2.98000001907348,11.0,0.5028,0.4972,0.0303,,0.9761,0.9561,,0.9646,,,,,,3138.0,0.0,,,2.0,4.0,0.9561,0.0138,0.1962843296,,,,0.0995024876,0.0936995153,0.1243941842,0.162358643,0.4232633279,,,,,,,,,0.0140961857,0.0854063018,0.9004975124,0.8408723748,0.817447496,0.8012924071,0.7689822294,,,,,,,,,1238.0,,,1238.0,1206.0,1238.0,0.3497576737,6618.0,83.0,6897.0,0.9646,,,,1585.0,3157.0
59,211468,0.5286,1078.0,,1405.0,424.0,0.5937,0.0909,0.1438,0.0269,0.0009,0.0019,0.025,0.0482,0.0686,,,,,,,,,,,,,25.0,,0.37000000476837,0.955026455,0.1402116402,0.5992063492,,0.433681073,53203.0,39394.0,35200.0,,,88.3899993896484,4.98000001907348,1.96000003814697,6.40999984741211,14.6400003433227,8.44999980926513,91.9700012207031,66384.0,5.94999980926513,2.95000004768371,11.0,0.0649,0.9351,0.244,,0.7778,0.7951,,0.7743,,,,,,412.0,0.0,,,2.0,4.0,0.7951,0.3109,0.3743386243,0.4007936508,0.5115511551,0.2825607064,0.433681073,0.2037037037,0.1534391534,0.1322751323,0.1362433862,0.1986754967,0.1545253863,,,0.2112211221,0.1518151815,,,0.041728763,0.39195231,0.566318927,0.5740740741,0.3399470899,0.2380952381,0.1746031746,,,,,,,65245.0,35200.0,756.0,453.0,303.0,756.0,671.0,756.0,0.6124338624,1216.0,10.0,345.0,0.7743,,,,205.0,412.0
